# wavelength_nm	counts_u16	rel_intensity
577.000000	3734	0.0569771878
578.000000	3532	0.0538948653
579.000000	3823	0.0583352407
580.000000	3258	0.0497138933
581.000000	3609	0.0550698100
582.000000	3739	0.0570534829
583.000000	3659	0.0558327611
584.000000	3807	0.0580910964
585.000000	3641	0.0555580987
586.000000	3704	0.0565194171
587.000000	3771	0.0575417716
588.000000	3580	0.0546272984
589.000000	4022	0.0613717861
590.000000	3962	0.0604562448
591.000000	3576	0.0545662623
592.000000	4075	0.0621805142
593.000000	3684	0.0562142367
594.000000	3611	0.0551003281
595.000000	3922	0.0598458839
596.000000	3853	0.0587930114
597.000000	3783	0.0577248798
598.000000	3657	0.0558022431
599.000000	3835	0.0585183490
600.000000	3867	0.0590066377
601.000000	3660	0.0558480201
602.000000	3465	0.0528725109
603.000000	3371	0.0514381628
604.000000	3496	0.0533455406
605.000000	4072	0.0621347372
606.000000	3866	0.0589913787
607.000000	3489	0.0532387274
608.000000	3511	0.0535744259
609.000000	3674	0.0560616464
610.000000	3609	0.0550698100
611.000000	3635	0.0554665446
612.000000	3426	0.0522774090
613.000000	3931	0.0599832151
614.000000	3735	0.0569924468
615.000000	3645	0.0556191348
616.000000	3839	0.0585793851
617.000000	3871	0.0590676738
618.000000	3531	0.0538796063
619.000000	3845	0.0586709392
620.000000	3893	0.0594033722
621.000000	3709	0.0565957122
622.000000	4099	0.0625467308
623.000000	3950	0.0602731365
624.000000	4306	0.0657053483
625.000000	4324	0.0659800107
626.000000	4092	0.0624399176
627.000000	4117	0.0628213931
628.000000	3714	0.0566720073
629.000000	3848	0.0587167163
630.000000	4166	0.0635690852
631.000000	3813	0.0581826505
632.000000	3857	0.0588540475
633.000000	4167	0.0635843442
634.000000	3425	0.0522621500
635.000000	3910	0.0596627756
636.000000	3452	0.0526741436
637.000000	3748	0.0571908141
638.000000	3567	0.0544289311
639.000000	3729	0.0569008927
640.000000	3939	0.0601052873
641.000000	3800	0.0579842832
642.000000	3945	0.0601968414
643.000000	4057	0.0619058518
644.000000	3949	0.0602578775
645.000000	4193	0.0639810788
646.000000	4606	0.0702830549
647.000000	4545	0.0693522545
648.000000	4432	0.0676279850
649.000000	4126	0.0629587243
650.000000	4015	0.0612649729
651.000000	4086	0.0623483635
652.000000	3691	0.0563210498
653.000000	3722	0.0567940795
654.000000	3820	0.0582894636
655.000000	4148	0.0632944228
656.000000	4729	0.0721599145
657.000000	5837	0.0890669108
658.000000	6726	0.1026321813
659.000000	6001	0.0915693904
660.000000	4964	0.0757457847
661.000000	4514	0.0688792248
662.000000	4535	0.0691996643
663.000000	4115	0.0627908751
664.000000	4023	0.0613870451
665.000000	3807	0.0580910964
666.000000	3758	0.0573434043
667.000000	3841	0.0586099031
668.000000	3653	0.0557412070
669.000000	4001	0.0610513466
670.000000	4032	0.0615243763
671.000000	4008	0.0611581598
672.000000	3931	0.0599832151
673.000000	3871	0.0590676738
674.000000	3781	0.0576943618
675.000000	3520	0.0537117571
676.000000	3975	0.0606546120
677.000000	4427	0.0675516899
678.000000	4422	0.0674753948
679.000000	4256	0.0649423972
680.000000	4562	0.0696116579
681.000000	4486	0.0684519722
682.000000	6084	0.0928358892
683.000000	7603	0.1160143435
684.000000	10193	0.1555352102
685.000000	12124	0.1850003815
686.000000	11342	0.1730678264
687.000000	10402	0.1587243458
688.000000	11167	0.1703974975
689.000000	12820	0.1956206607
690.000000	13250	0.2021820401
691.000000	12144	0.1853055619
692.000000	9631	0.1469596399
693.000000	4943	0.0754253452
694.000000	3702	0.0564888991
695.000000	4014	0.0612497139
696.000000	3972	0.0606088350
697.000000	3987	0.0608377203
698.000000	3899	0.0594949264
699.000000	3776	0.0576180667
700.000000	4120	0.0628671702
701.000000	4046	0.0617380026
702.000000	3857	0.0588540475
703.000000	3849	0.0587319753
704.000000	3705	0.0565346761
705.000000	3933	0.0600137331
706.000000	3803	0.0580300603
707.000000	4277	0.0652628367
708.000000	4437	0.0677042802
709.000000	3840	0.0585946441
710.000000	4065	0.0620279240
711.000000	3866	0.0589913787
712.000000	4200	0.0640878920
713.000000	4040	0.0616464485
714.000000	4368	0.0666514076
715.000000	4065	0.0620279240
716.000000	4516	0.0689097429
717.000000	4523	0.0690165560
718.000000	4782	0.0729686427
719.000000	4415	0.0673685817
720.000000	4162	0.0635080491
721.000000	4106	0.0626535439
722.000000	3938	0.0600900282
723.000000	4326	0.0660105287
724.000000	4508	0.0687876707
725.000000	4557	0.0695353628
726.000000	5025	0.0766765850
727.000000	4698	0.0716868849
728.000000	4071	0.0621194781
729.000000	3920	0.0598153658
730.000000	3852	0.0587777523
731.000000	4082	0.0622873274
732.000000	4316	0.0658579385
733.000000	4752	0.0725108721
734.000000	6516	0.0994277867
735.000000	11727	0.1789425498
736.000000	20850	0.3181506065
737.000000	27516	0.4198672465
738.000000	41086	0.6269321736
739.000000	64297	0.9811093309
740.000000	65535	1.0000000000
741.000000	48593	0.7414816510
742.000000	25644	0.3913023575
743.000000	28871	0.4405432212
744.000000	22164	0.3382009613
745.000000	7543	0.1150988022
746.000000	3594	0.0548409247
747.000000	4286	0.0654001678
748.000000	4462	0.0680857557
749.000000	4111	0.0627298390
750.000000	4230	0.0645456626
751.000000	3870	0.0590524147
752.000000	4252	0.0648813611
753.000000	4211	0.0642557412
754.000000	3668	0.0559700923
755.000000	4187	0.0638895247
756.000000	4056	0.0618905928
757.000000	4220	0.0643930724
758.000000	4317	0.0658731975
759.000000	3863	0.0589456016
760.000000	4312	0.0657969024
761.000000	4633	0.0706950484
762.000000	4278	0.0652780957
763.000000	3958	0.0603952087
764.000000	4310	0.0657663844
765.000000	4007	0.0611429007
766.000000	4039	0.0616311894
767.000000	3995	0.0609597925
768.000000	3902	0.0595407034
769.000000	4017	0.0612954910
770.000000	3903	0.0595559625
771.000000	4298	0.0655832761
772.000000	3931	0.0599832151
773.000000	4049	0.0617837797
774.000000	4406	0.0672312505
775.000000	4149	0.0633096818
776.000000	4264	0.0650644694
777.000000	4325	0.0659952697
778.000000	4267	0.0651102464
779.000000	4254	0.0649118791
780.000000	4140	0.0631723507
781.000000	4401	0.0671549554
782.000000	4362	0.0665598535
783.000000	4453	0.0679484245
784.000000	4784	0.0729991608
785.000000	4966	0.0757763027
786.000000	4394	0.0670481422
787.000000	5063	0.0772564279
788.000000	5058	0.0771801328
789.000000	4962	0.0757152667
790.000000	4780	0.0729381247
791.000000	5090	0.0776684215
792.000000	5821	0.0888227665
793.000000	6464	0.0986343175
794.000000	6054	0.0923781186
795.000000	5269	0.0803997864
796.000000	5860	0.0894178683
797.000000	6633	0.1012130922
798.000000	7550	0.1152056153
799.000000	7502	0.1144731823
800.000000	7196	0.1098039216
801.000000	4990	0.0761425193
802.000000	3755	0.0572976272
803.000000	3763	0.0574196994
804.000000	3733	0.0569619287
805.000000	3828	0.0584115358
806.000000	3766	0.0574654765
807.000000	4104	0.0626230259
808.000000	4202	0.0641184100
809.000000	3901	0.0595254444
810.000000	3777	0.0576333257
811.000000	4143	0.0632181277
812.000000	3879	0.0591897459
813.000000	3846	0.0586861982
814.000000	3945	0.0601968414
815.000000	3966	0.0605172808
816.000000	3904	0.0595712215
817.000000	3840	0.0585946441
818.000000	3956	0.0603646906
819.000000	3903	0.0595559625
820.000000	3671	0.0560158694
821.000000	3688	0.0562752728
822.000000	3832	0.0584725719
823.000000	3697	0.0564126040
824.000000	4259	0.0649881743
825.000000	5218	0.0796215763
826.000000	5297	0.0808270390
827.000000	5859	0.0894026093
828.000000	6830	0.1042191196
829.000000	12549	0.1914854658
830.000000	16515	0.2520027466
831.000000	9921	0.1513847562
832.000000	3983	0.0607766842
833.000000	4052	0.0618295567
834.000000	3973	0.0606240940
835.000000	3908	0.0596322576
836.000000	4058	0.0619211109
837.000000	4206	0.0641794461
838.000000	4309	0.0657511254
839.000000	4067	0.0620584421
840.000000	3869	0.0590371557
841.000000	4110	0.0627145800
842.000000	3666	0.0559395743
843.000000	4019	0.0613260090
844.000000	4220	0.0643930724
845.000000	3794	0.0578927291
846.000000	4223	0.0644388495
847.000000	4069	0.0620889601
848.000000	4213	0.0642862593
849.000000	4200	0.0640878920
850.000000	4267	0.0651102464
851.000000	4077	0.0622110323
852.000000	4106	0.0626535439
853.000000	3695	0.0563820859
854.000000	3754	0.0572823682
855.000000	4146	0.0632639048
856.000000	4155	0.0634012360
857.000000	4131	0.0630350195
858.000000	4265	0.0650797284
859.000000	3911	0.0596780346
860.000000	3956	0.0603646906
861.000000	4182	0.0638132296
862.000000	3916	0.0597543297
863.000000	4410	0.0672922866
864.000000	4655	0.0710307469
865.000000	4768	0.0727550164
866.000000	5439	0.0829938201
867.000000	5849	0.0892500191
868.000000	5551	0.0847028305
869.000000	3894	0.0594186313
870.000000	3943	0.0601663233
871.000000	3648	0.0556649119
872.000000	3908	0.0596322576
873.000000	3740	0.0570687419
874.000000	3903	0.0595559625
875.000000	3748	0.0571908141
876.000000	3690	0.0563057908
877.000000	3932	0.0599984741
878.000000	3873	0.0590981918
879.000000	3987	0.0608377203
880.000000	3931	0.0599832151
881.000000	3990	0.0608834974
882.000000	3769	0.0575112535
883.000000	4198	0.0640573739
884.000000	3936	0.0600595102
885.000000	3927	0.0599221790
886.000000	3725	0.0568398566
887.000000	3954	0.0603341726
888.000000	3701	0.0564736400
889.000000	4098	0.0625314717
890.000000	3789	0.0578164340
891.000000	3860	0.0588998245
892.000000	3677	0.0561074235
893.000000	4165	0.0635538262
894.000000	4096	0.0625009537
895.000000	4189	0.0639200427
896.000000	4265	0.0650797284
897.000000	4458	0.0680247196
898.000000	5098	0.0777904936
899.000000	4958	0.0756542306
900.000000	5049	0.0770428016
901.000000	3940	0.0601205463
902.000000	3683	0.0561989776
903.000000	3866	0.0589913787
904.000000	3970	0.0605783169
905.000000	3837	0.0585488670
906.000000	3992	0.0609140154
907.000000	3778	0.0576485847
908.000000	3966	0.0605172808
909.000000	4846	0.0739452201
910.000000	5436	0.0829480430
911.000000	6430	0.0981155108
912.000000	8659	0.1321278706
913.000000	16407	0.2503547723
914.000000	22635	0.3453879606
915.000000	11853	0.1808651865
916.000000	4190	0.0639353017
917.000000	4180	0.0637827115
918.000000	4225	0.0644693675
919.000000	4255	0.0649271382
920.000000	4103	0.0626077668
921.000000	3787	0.0577859159
922.000000	4114	0.0627756161
